ticker,direction,score,price,rsi,ema9,rel_volume,day_change_pct,atr,entry,stop,target1,target2,option_contract,option_bid,option_ask,option_spread_pct,option_volume,open_interest,notes
SOFI,CALL,80,17.71,57.2,16.89,1.38,3.39,1.07,17.71,16.64,18.78,19.85,2026-06-18 CALL $17.5,0.48,0.5,4.1,27757,20719,"above 9 EMA, bullish RSI, green momentum day, SPY bullish"
SPY,CALL,60,750.33,56.3,745.14,1.12,-0.6,10.26,750.33,740.07,760.59,770.86,2026-06-17 CALL $750.0,2.74,2.76,0.7,17460,4182,"above 9 EMA, bullish RSI, SPY bullish"
QQQ,CALL,60,729.86,56.0,724.47,0.93,-1.9,17.14,729.86,712.72,747.0,764.14,2026-06-17 CALL $730.0,4.7,4.93,4.8,7830,1559,"above 9 EMA, bullish RSI, SPY bullish"
HAL,PUT,60,37.2,36.2,39.11,0.9,-2.57,1.19,37.2,38.39,36.01,34.81,2026-06-18 PUT $37.0,0.34,0.39,13.7,58,8719,"below 9 EMA, bearish RSI, red momentum day"
AMD,CALL,60,507.29,57.0,503.12,0.84,-7.3,36.88,507.29,470.41,544.17,581.05,2026-06-18 CALL $507.5,12.3,13.1,6.3,157,422,"above 9 EMA, bullish RSI, SPY bullish"
HASI,CALL,60,39.0,47.1,38.42,0.84,2.01,1.12,39.0,37.88,40.12,41.24,2026-06-18 CALL $25.0,13.8,16.5,17.8,5,6,"above 9 EMA, green momentum day, SPY bullish"
TSLA,PASS,40,404.66,47.9,405.95,0.84,-1.58,17.79,404.66,404.66,404.66,404.66,N/A,0.0,0.0,999.0,0,0,"below 9 EMA, red momentum day"
PLTR,PASS,40,133.25,45.1,134.46,0.75,-1.08,7.71,133.25,133.25,133.25,133.25,N/A,0.0,0.0,999.0,0,0,"below 9 EMA, red momentum day"
AAPL,PASS,40,299.24,51.7,298.32,0.74,0.95,7.88,299.24,299.24,299.24,299.24,N/A,0.0,0.0,999.0,0,0,"above 9 EMA, SPY bullish"
NVDA,PASS,40,207.41,47.2,208.88,0.72,-2.37,8.36,207.41,207.41,207.41,207.41,N/A,0.0,0.0,999.0,0,0,"below 9 EMA, red momentum day"
CVX,PASS,40,180.11,39.3,184.88,0.58,-0.16,4.29,180.11,180.11,180.11,180.11,N/A,0.0,0.0,999.0,0,0,"below 9 EMA, bearish RSI"
